,followers,genres,id,name,popularity
8857,265,[],3PIGfAIDRLd3c3v0In0t0w,Alyssa Wettlaufer,21
8858,1988083,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']",3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,71
8859,36229,"['brooklyn drill', 'new york drill', 'nyc rap']",4FeLiFUPdxVfFo8oOfA4BH,Rah Swish,54
8860,12136,['neo-singer-songwriter'],5v4XGACPGcMZs2ANXBzVmC,Liz Lawrence,44
8861,106624,"['indie folk', 'modern blues', 'new americana']",5q6z6GTth6lMbL9I8CAgby,Anderson East,55
8862,48631,"['bass trap', 'dubstep', 'electro house', 'electronic trap', 'vapor twitch']",19EW4WBhl0fvZUQgi7wV5M,QUIX,54
8863,12805,"['gbvfi', 'jangle pop', 'paisley underground', 'power pop', 'pub rock', 'underground power pop']",1CYmYyxlWBVY80Kvq5lTDg,The dB's,32
8864,40010,"['big band', 'jazz orchestra', 'jazz trumpet']",6T4kUHIlszpj944ZXR3yNw,Maynard Ferguson,40
8865,9532,['swedish americana'],5mnn8ickgxgRP0haoM498j,Good Harvest,30
8866,292980,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",1OxJzMLmR9l5zPLap9OxuO,Rose Royce,54
8867,160440,"['k-pop', 'k-pop boy group']",5Kdp1Iq26eCz7XbPxOgt7F,SUPER JUNIOR-K.R.Y.,44
8868,1407,"['melodic metal', 'polish metal']",3w8AGJIJV3eAHw6cCZiFjb,Exlibris,24
8869,6102,['neo-classical'],387mxb1p13O8OdJ6r8pc2q,Pieter de Graaf,50
8870,208081,['nyc pop'],46GXASE9LHzyssNqKOInUu,Dawin,55
8871,45,['sevilla indie'],6jlGKqvvwFcwyhcNHiTV5W,Swimming Pool,1
8872,77,[],7l5MAuQW3tchqPDTn4vo0i,Ishitani,41
8873,5432,[],39FZo4zmc3OZiukHmL752v,Tate Brusa,35
8874,8497,['canadian rock'],0MnazDWzh4tAnT5y4vWZFr,Crown Lands,34
8875,1760052,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'pop dance']",0haZhu4fFKt0Ag94kZDiz2,Sofia Reyes,71
8876,858,['swiss punk'],2OC9pysfLjJYJoXS9IYfnh,Give Me A Reason,28
8877,232,"['art song', 'german contemporary classical', 'german opera']",2tFIElBQr2cl7crv8T30ZI,Aribert Reimann,15
8878,116496,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'gaming dubstep']",04vdWVjgi45nrMAxeCEVQe,Bear Grillz,52
8879,28075,['britpop'],0tYc0gVOzssZmLpVO6wh7L,The Thrills,37
8880,786,[],0eOlWPcqRSIbrJ1i9ESFhz,Hemai,30
8881,339,[],0UoYypbEPF5HFitjiZjo5L,Christopher Plummer,27
8882,122930,"['alternative rock', 'pop rock', 'power pop']",1pgtr4nhBQjp9oCUBPyYWh,Fountains Of Wayne,61
8883,1367819,"['deep indian pop', 'filmi', 'tamil pop']",3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,55
8884,397,[],0NmNdh2bUgGrrIbj5Ar8GQ,Dr. Maya Angelou,8
8885,4088944,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",6MDME20pz9RveH9rEXvrOM,Clean Bandit,80
8886,7,[],6SmEyMlUWcw5nzD9YmCCRN,Lucio Francesco,37
8887,2245,['environmental'],0FjF4Knsp7DEVujXASJBdO,Organic Nature Sounds,49
8888,714574,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep', 'gaming dubstep', 'glitch']",0ycHhPwPvoaO4VGzmMnXGq,Zomboy,57
8889,4668,['indie pop'],3Wpco0QNxrTY1Gnqo06J6P,Michi,41
8890,418,[],5zImwYZ9YokHaIotFl5uff,Erik Östs Spelmanslag,13
8891,430832,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'modern dream pop', 'vapor soul']",3IunaFjvNKj98JW89JYv9u,The Japanese House,64
8892,281656,"['hip hop', 'indie soul', 'irish hip hop', 'rap']",3lLHpTOJ11tWiUNGYN14gt,Rejjie Snow,67
8893,226364,"['contemporary jazz', 'contemporary post-bop', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano']",0F3Aew9DSd6fb6192K1K0Y,Keith Jarrett,59
8894,526,[],54yM9QV21xGZuWUEua69ya,Paul Childers,17
8895,185,['water'],2KJNQj4A21Hd22sjTEpTiq,Underwater Sound,46
8896,91,[],3Ua9AG4MxiNfJFUGFrbPF6,Harmonic Convergence,25
8897,819647,"['alternative dance', 'bitpop', 'dance-punk', 'digital hardcore', 'electronica', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore', 'nu gaze']",7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,64
8898,3578,"['nashville indie', 'steel guitar']",4vsRWAlRRT40g7LjHiUMco,Steelism,30
8899,1110,[],33zSBkXKBqFb21ydNLh2xu,rocomoco,46
8900,3896,[],6Uz1iG3enjltFOqqwAhQ2Y,Gráinne Duffy,30
8901,49942,"['k-pop', 'korean pop']",0ZHbYuRbvC4tWW0iOdybwi,XIA,48
8902,260,['chill out'],5cizXuYhbvzWQGHqqU7yQX,Benjamin Gold,17
8903,2448,"['arab alternative', 'arabic jazz', 'nubian traditional', 'sudanese pop']",5WZN5v7MdgFPu29h88MWvh,Amira Kheir,25
8904,213,['yorkshire folk'],41Yj6cl4CbpuE0siSUQ5rI,Murphykid,19
8905,777301,['neo-psychedelic'],2mVVjNmdjXZZDvhgQWiakk,Khruangbin,72
8906,5195,['pop folk'],4XzsOuqFltgBcdHF3RZQbh,Hush Kids,45
8907,8688,"['svensk progg', 'swedish prog']",2Zi0XljYMecih2LyEEWFla,Bo Hansson,29
8908,3653,['video game music'],7mJJmg0hu5eLrF8gNZ4YAZ,Jerry Martin,38
8909,4450,['melodic hardcore'],61FJIdjxf5xm2SExhEBRzm,Life Awaits,23
8910,112256,"['disco house', 'trance', 'uplifting trance']",5GxyeQagayzZOg4UwffQlD,Chicane,57
8911,15084,['modern indie pop'],4adSXA1GDOxNG7Zw89YHyz,mazie,45
8912,8370,['new wave pop'],4NkLjsRsFnuPu9B4zqzBqq,Robbie Nevil,35
8913,45836,"['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']",3ff1CmU6qfTqRAmdrq8EEG,Lights & Motion,50
8914,154571,"['australian garage punk', 'australian indie', 'indie surf']",3SGLeWc7J5Ve0CinAOrb3a,Skegss,59
8915,446663,"['brutal death metal', 'buffalo ny metal', 'death metal', 'metal']",0yLwGBQiBqhXOvmTfH2A7n,Cannibal Corpse,55
8916,409331,"['britpop', 'modern rock', 'pop rock', 'rock']",450iujbtN6XgiA9pv6fVZz,Razorlight,59
8917,30582,"['contemporary country', 'country pop']",5pyVHz7lcfqKoV9BflFYwN,Jameson Rodgers,60
8918,13986,['polish jazz'],6BoLqGW2NuMvgHqiDbyfOC,Krzysztof Komeda,34
8919,635,['hip hop tuga'],1qMTgrvxRRHO3rflIONsCP,Fumaxa,42
8920,1502252,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",2cGwlqi3k18jFpUyTrsR84,The Verve,68
8921,3218,"['funky tech house', 'house', 'italian tech house', 'tech house']",22xFYRBuSniRzAYugJFjvY,The Deepshakerz,37
8922,769,"['chinese classical performance', 'violin']",2yZ6PpNTnlmRGbbZd6pWpI,Tianwa Yang,27
8923,29907,"['canadian pop', 'vocal jazz']",1n02UdnML6G4wR162YsSRi,Nikki Yanofsky,41
8924,10908,['canadian hip hop'],2MjVr5NjCCoPSEkXnl92Ld,Kofi,44
8925,283511,"['disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul']",3tx8fyu3c4OBP5nejYtUOb,Average White Band,52
8926,931,[],5QpDjrjx18j888lnGtJpeV,9th House,28
8927,6688,"['alternative r&b', 'indie r&b']",6kmDosYCYjFQtywDq0DLPZ,Khamari,45
8928,2561,"['progressive house', 'progressive trance']",75CYZyEU1j7Nb77WGSaeyJ,Wrechiski,31
8929,80,[],2rV7OHV7pnQxQPkLbY7LoY,Devora,10
8930,51884,"['electro swing', 'nu jazz']",5sM4cZ9MHihs0tbmkiE9n8,Jamie Berry,53
8931,570327,"['bubblegum dance', 'dance pop', 'electropop', 'europop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",15qI5w4XJFLRMwOp2VrlD5,The Saturdays,56
8932,21028,"['norwegian alternative rock', 'norwegian rock']",4WfUbvICLrqPW9rzuNGS1f,Blood Command,40
8933,23217,"['orgcore', 'power-pop punk', 'punk', 'skate punk']",6ZNVzBbI6yffAp1GYfNSke,The Bombpops,41
8934,482,[],2kxKYNPzruEZEDD7ccBrLi,Justin Wade Tam,35
8935,4141,[],4Aps5MV0tm2w87FMhnJPs8,Yuri Joness,36
8936,6868,"['australian house', 'bass house', 'deep groove house']",1kk6o5FDlujcgz2d2iFXKy,LO'99,44
8937,5557,['modern blues'],3Bl4eNAFJkXXi0ewcjgGP9,Seth Walker,31
8938,972,[],4yc065eAK4mxEyn0fha7DG,Silicon Sound,45
8939,1269029,"['contemporary country', 'country', 'country dawn', 'oklahoma country']",02rd0anEWfMtF7iMku9uor,Reba McEntire,66
8940,329,[],3wJfeLf1n0851CtJy8GNpA,Desertion,8
8941,1612276,"['hip hop', 'rap', 'southern hip hop', 'trap', 'vapor trap']",7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,65
8942,45,[],4kgiiUMQWqnLxqbmO2E4qK,Berit Fridahl,0
8943,17388,"['crossover thrash', 'hardcore', 'hardcore punk', 'nyhc', 'punk']",3EVzblmlRt3zPoB982Gr0G,Murphy's Law,29
8944,21286,"['english indie rock', 'manchester indie', 'modern alternative rock', 'modern rock']",3Z8Y3Ek99rukRa1Hdo14GE,The Blinders,40
8945,7775,"['australian post-hardcore', 'melodic hardcore', 'melodic metalcore', 'metalcore']",17pjImdVvIja9Es8R436NP,Foxblood,33
8946,26533,"[""children's music""]",2GEW6nJjHKAFyqnsE3TdWx,Zooey Deschanel,55
8947,623204,"['dance pop', 'hip pop', 'new jack swing', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",4HgF4KnohByNElYid7iCNb,Bobby V.,60
8948,7398,"['contemporary country', 'country pop']",5QpNKnsD0biAkM2sHA7OXR,Rachel Wammack,46
8949,274541,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'vapor soul']",7sgWBYtJpblXpJl2lU5WVs,Electric Guest,60
8950,5791,[],3hOdLrtKdSs3AEuwcR7ses,DYLYN,38
8951,142417,"['indie soul', 'neo r&b', 'neo soul', 'nyc pop', 'pop soul', 'r&b', 'soul', 'urban contemporary']",6jlWj6y00bMQt8XoKuCjyZ,Emily King,55
8952,69185,"['horror synth', 'soundtrack']",00oL7zWxmWveTsKF7DnIRd,Kyle Dixon & Michael Stein,59
8953,215055,"['turkish hip hop', 'turkish trap', 'turkish trap pop']",1eQzZsJAtBVhN9WP62oXM2,Xir,61
8954,634,[],7p1Lnq4QqQko93rJbaerql,The BeatBuds,26
8955,6933337,"['k-pop', 'k-pop boy group']",3cjEqqelV9zb4BYE3qDQ4O,EXO,75
8956,16749,"['deep groove house', 'disco house', 'house', 'pop dance', 'uk dance', 'uk tech house']",7eYXtOjJGhrM16cK2hRmnR,Leftwing : Kody,52
8957,57985,"['country', 'country dawn']",31Esw1yHgJZBPcRa4nUyTP,Joey + Rory,48
8958,106042,"['mandopop', 'taiwan pop']",3TtgOeQcNkf9WVDA4xPBJM,831,59
8959,588,[],2dXwRDSHl1AmQuX73h8omy,Ian Santillano,22
8960,2710,"['early modern classical', 'latin classical', 'mexican classical']",2QoJFCfERDHF3Pz4v1gLKp,José Pablo Moncayo,28
8961,1395,[],1snOzyP7WYWmbY8xjuWFeQ,Larry Tee,17
8962,14341,"['deep new americana', 'indie folk', 'new americana', 'stomp and holler']",25ylCAVAfORYteORKr4lFk,Smooth Hound Smith,40
8963,169124,"['k-pop', 'k-pop girl group', 'korean pop']",2GEPtT5RDxrmdi0A4mbDi7,Brown Eyed Girls,46
8964,87894,"['disco', 'hi-nrg']",19xz1vcuKNjniGEftTOSSH,The Weather Girls,59
8965,60,[],1j2urkthF3dcGi8RVFlyuI,Carla Moses,48
8966,272349,"['brit funk', 'classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",6D7h7R79IZjqJC2GM2wzyY,Heatwave,51
8967,439,['smooth saxophone'],13OiSfq8TINbHcI9X1BLAW,Igor Gerzina,22
8968,7566,['nyc pop'],7IYuY1VszmoEUu4o3tNgC6,Zsela,37
8969,420,['ugandan pop'],6OPe0VU4tE6WsIyYZatf1l,Isaiah Katumwa,13
8970,664862,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']",6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin,63
8971,35151,"['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'chaotic black metal', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-doom metal', 'post-metal', 'sci-fi metal', 'voidgaze']",3XFQRe2FsSOjrODygK4caW,Oranssi Pazuzu,35
8972,5355,[],1YFyublQissuj82xACfDxj,Morpheus Two,40
8973,1019,['black comedy'],36BDZu6lR8EQPqNIB9AkwA,Leslie Jones (Aka: Big Les),15
8974,255650,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",0cwmNvclzPd8mQnoHuIksj,Vengaboys,67
8975,109727,['dutch pop'],3klZnJvYGIbWritVwQD434,Duncan Laurence,70
8976,234954,"['indie garage rock', 'indie pop', 'indie surf', 'surf punk', 'vegas indie']",1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,63
8977,301,['chill guitar'],3S1GBpX6ISQxquoBHONhs4,Caleufu,37
8978,270609,"['alternative country', 'folk', 'indie folk', 'new americana', 'roots rock', 'stomp and holler']",3Q8wgwyVVv0z4UEh1HB0KY,Jason Isbell,57
8979,26978,[],3FaKHeTy1zMZVtQAvwaF0x,The Features,44
8980,280628,"['chanson', 'french pop', 'french rock']",5UWyW1PcEM8coxeqg3RIHr,Georges Brassens,56
8981,151039,"['j-pop', 'j-rock']",0jWCX6zp4RjWrmZRxJ2uri,Novelbright,64
8982,265210,"['atl hip hop', 'atl trap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",2J0JN7EFN10G1Tty6hX0AN,DJ ESCO,51
8983,48174,"['big room', 'deep big room', 'dutch edm', 'electro house', 'sky room']",32Aw9aJJoXXC1Vn3zqzJbQ,TV Noise,44
8984,87297,"['euphoric hardstyle', 'rawstyle']",4f0OXMMSxr0r8Ztx6CdpAl,Sub Zero Project,61
8985,333004,"['deep disco house', 'german house', 'german techno', 'house', 'progressive house', 'tropical house']",4mncDFjVLUa3s025Tct3Ry,Claptone,66
8986,1011515,"['britpop', 'madchester', 'modern rock', 'rock']",1lYT0A0LV5DUfxr6doRP3d,The Stone Roses,63
8987,7165,"['chillhop', 'jazz boom bap', 'lo-fi beats']",4WT5TNNUvgRLjAiWce3K5z,digitalluc,52
8988,3664,['country pop'],74mYYs1dlkIRfk36HcsFRv,Carlton Anderson,34
8989,301611,"['big room', 'edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'mashup', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",4YLQaW1UU3mrVetC8gNkg5,3LAU,61
8990,5830,[],2rvTQk7vgdGgo7rgbpQccv,J Boogie's Dubtronic Science,31
8991,316484,"['alternative metal', 'industrial metal', 'latin metal', 'miami metal', 'nu metal', 'rap metal', 'rap rock']",6BdSOHfQ6kMg0tbAFlXR1z,Nonpoint,57
8992,89,['water'],3LsiTMFzDQkqnxGKm6Ufik,Sampling XL,49
8993,5807,[],5UaAbLKpBsJ9gh7FthqfW5,OTHERLiiNE,43
8994,657615,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",7qAcXJgt1PWnxwUgxMdyuk,Sick Puppies,60
8995,1584,"['broadway', 'show tunes']",01hcqBKMrPmHtg3RBJsxaP,Karen Olivo,48
8996,22374,['german literature'],6pcPyOpEwaoP9q7wOjqHx0,Edgar Allan Poe,36
8997,22765,['indie electropop'],2uYisEeWBn5hp3e8ObdeUV,PRXZM,42
8998,139775,"['alternative metal', 'christian alternative rock', 'christian rock', 'gymcore', 'hard alternative', 'nu metal', 'post-grunge', 'post-screamo', 'rap rock']",28DlNBW2UlEVVgTuCcYtTe,Art Of Dying,48
8999,270912,['modern rock'],7gHscNMDI8FF8pcgrV8eIn,Matt Maeson,70
9000,6720,"['alternative country', 'paisley underground', 'power pop', 'pub rock', 'roots rock']",3WNuXg2cfUF1m2ol7bh5ff,Green On Red,22
9001,2205,"['canadian folk', 'indie quebecois', 'new brunswick indie']",0XTtTfY9lTNs1wPgpICfBb,Caroline Savoie,30
9002,913069,"['alternative metal', 'alternative rock', 'art rock', 'blues rock', 'funk metal', 'funk rock', 'grunge', 'hard rock', 'nu metal', 'permanent wave', 'rock']",02NfyD6AlLA12crYzw5YcR,Jane's Addiction,60
9003,2919,[],5yiBeJaPO9FPgplB6HpGg0,Leon of Athens,26
9004,5545,"['crack rock steady', 'modern ska punk', 'ska', 'ska punk']",6gzQrxVtyRX8cuRuUaf2Yn,Assorted Jelly Beans,24
9005,13718,['irish pop'],4wZxKygv7GA7oGYzk6bpid,Wild Youth,43
9006,42480,"['frenchcore', 'rawstyle', 'xtra raw']",7E6DrjKJieOdJKO8mbwCMO,D-Sturb,59
9007,5553,"['freak folk', 'new weird america']",3iCtPx8eaTKvuu0SujhEg1,Jana Hunter,19
9008,3626,"['alternative country', 'new orleans americana']",2oHUiSQkf9M1TELQvNJJPs,Esther Rose,30
9009,257016,"['pop', 'pop dance', 'uk pop']",5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,68
9010,5074908,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",4xRYI6VqpkE3UwrDrAZL8L,Logic,82
9011,1644,['modern alternative pop'],040Wu7p6ehPK6ozMgKd5dm,Tycho Jones,38
9012,127381,"['classic swedish pop', 'swedish pop']",04HqRx07Bv9gh7rsrMTqs7,Miss Li,69
9013,9284,"['disco house', 'diva house', 'hip house', 'vocal house']",0ELXBCSsRl2m92MgnOsA69,Alison Limerick,42
9014,1559,"['easycore', 'new england emo', 'rhode island indie']",28qiA0MBepHKX8M6ROsQZL,Another One Down!,23
9015,7140,['australian r&b'],24RDdXWdq95PlTMTpFTvC6,Stevan,43
9016,431773,"['indiecoustica', 'modern rock', 'neo mellow', 'piano rock', 'pop', 'pop rock']",5xKp3UyavIBUsGy3DQdXeF,A Great Big World,68
9017,2139,['gospel soul'],2uGpuH0yo0iKx6rBqfgiA9,The Joubert Singers,34
9018,133,[],2zw8MpGMCASv0YfeAuUUzJ,Red Brick Lane,53
9019,418,['vintage radio show'],0LM8bKzU4Oob6U4dU3gXQT,Radio Broadcast,2
9020,594553,['chicago rap'],6QtgPSJPSzcnn7dPZ4VINp,King Von,81
9021,2002,"['background music', 'focus']",5VMpyeQNlYtPipmkNpxRt0,Muni Yogi,50
9022,26038,"['baroque', 'classical', 'early music', 'italian baroque', 'italian opera']",5HGksnSVY91s4g1SOHHACw,Alessandro Scarlatti,41
9023,61199,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz quartet']",4sQVPSDmfqIxG9W8o2EROX,Miles Davis Quartet,35
9024,103180,"['hip hop', 'indie hip hop', 'rap', 'underground hip hop']",6XpXnnKHIhCOUbOLOJGe6o,REASON,62
9025,142453,"['big room', 'deep big room', 'edm', 'electro house', 'funky tech house', 'german techno', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']",1XLjkBxFokuDTlHt0mQkRe,Thomas Gold,57
9026,69,[],42gcYwvtpQqAOqTarrqiKg,Chim Suri,28
9027,13569,"['dream pop', 'nu gaze', 'psych gaze', 'shoegaze']",5MTQzge85m3QSefD2LdS1J,The Telescopes,26
9028,79352,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'djent', 'jazz metal', 'post-doom metal', 'post-metal', 'post-rock', 'progressive metal', 'progressive sludge', 'sludge metal']",6fuALtryzj4cq7vkglKLxq,The Ocean,46
9029,531769,"['alternative metal', 'hard rock', 'metal', 'rock']",34c4iQ5tkaZKu6Sv28BTde,Danzig,60
9030,32309,"['classical', 'impressionism', 'post-romantic era']",4sbcjbyksdT4dJ5Lh0SvZp,Isaac Albéniz,48
9031,2367108,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",1IQ2e1buppatiN1bxUVkrk,Slayer,66
9032,686,[],1vwb2e3nTwu2n2eDVGRFeu,October Tooth,36
9033,56695,"['microhouse', 'minimal dub', 'minimal techno', 'techno']",1sxHp39RqBEE01pgVqsdyP,Marcel Dettmann,35
9034,686,[],2Sh4jX7pEUGGccmg4f7oKw,Londin Thompson,37
9035,408581,"['country', 'country dawn', 'country rock']",7MSTO40bsb3DOJQT6xLsIc,The Judds,56
9036,15,[],5as2rPZvgwaMW96pHHPDTW,Lisa Gordan Trio,41
9037,4653458,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,80
9038,11784,"['deep big room', 'electro house', 'pop edm']",3gfKSkWsbRm1Iux4u3KhTh,Jay Eskar,40
9039,65297,"['indie folk', 'stomp and holler']",0lO2c86rQmrRJArBxgw0v8,Horse Feathers,38
9040,106100,"['bass music', 'electronic trap', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky']",6olWbKW2VLhFCHfOi0iEDb,Hudson Mohawke,51
9041,26200003,"['k-pop', 'k-pop boy group']",3Nrfpe0tUJi4K4DXYWgMUX,BTS,97
9042,247801,"['anthem worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']",2gXmjQIxCO8lMnSncluZaU,Cory Asbury,66
9043,61765,"['country', 'country rock']",6Pys4xsyQVA5ZjkN2Ka2S7,Hal Ketchum,51
9044,688,[],3xJEpa8iyCscYkG3XlIxBU,Steve Howell,28
9045,612,[],1kPCI44Jh0btRRRHjouPSc,Natio,42
9046,94626,['uk hip hop'],2tPR06hLUvH5aIY3JXNIxY,dutchavelli,73
9047,50343,"['afropop', 'nigerian pop']",75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,58
9048,17144,"['abstract idm', 'chamber psych', 'microhouse', 'minimal techno']",3rVAnydRNnaQr24T3reJZg,Luke Abbott,38
9049,1263,[],3EsCuUoI5TjWqIyHBE9maV,SHANGHAI BLUES,16
9050,1122,['lexington ky indie'],0jwtY9QnEopkK4nI9McYDk,Indigo Storm,11
9051,36314,"['avant-garde jazz', 'bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz saxophone', 'soul jazz']",2nQKUeZeleLGNsJj6WLUXN,Oliver Nelson,42
9052,20257,['modern reggae'],2TZL5FEo1CGwmgdMSFwsdS,Sevana,43
9053,64,['background piano'],2IC6rSlT5Gmdqf3yiMIzzl,Maddison Howells,39
9054,818,[],2fwYaw5xb32ox263Uo7nPR,WavyCake,21
9055,350,['haitian dance'],1OYMC6OpPTgRXvoXwDmuxX,Chris Felix,20
9056,138,[],62QRG3Vco7ANXWeJm7pUAh,Wolves Club,48
9057,7086,"['chicago indie', 'garage psych']",2OdkcNnvSRbVRcziM3OK2S,Deeper,34
9058,331,['broadway'],2Ez1HC7Sl5tcLSyUdBxXrb,Hailey Kilgore,32
9059,925,"['background music', 'background piano']",16yfPw6Pf0UdDBX05HqCa7,Robert Gafforelli,52
9060,474,[],6MvVFJb6iebegaT6FLxEAF,Juice,50
9061,65966,['freestyle'],6D01mATo26VaiiCfZzpWAm,The Cover Girls,41
9062,11248,['tropical house'],4H6XYH7PhoJXhD45W93wkh,Mauve,62
9063,167485,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul']",0WjtdWS6su0f3jrW9aqEHl,Berhana,57
9064,8752,"['deep soul house', 'detroit house', 'minimal tech house']",2HadNlQJIJDPNJMtMQNQU4,Delano Smith,28
9065,33,[],3egvQkq21Dvmk04RE3CAaR,Roy Montgomery,0
9066,9325,['sad rap'],3GTNYnTjMraxKUyc2ns7LU,Elko,49
9067,78,[],4XPo3yvkknXgSpe5XfQOdw,Joshua Penman,9
9068,170924,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'melodic death metal', 'metal']",3uIgLG971oRM5fe6v8lvQS,Insomnium,51
9069,32569,['modern indie pop'],1ueFyDvrq8tCjAd6x8AVxD,Tom The Mail Man,54
9070,476350,"['dancehall', 'reggae fusion']",62DmErcU7dqZbJaDqwsqzR,Popcaan,72
9071,83075,"['adult standards', 'cool jazz', 'jazz', 'lounge', 'swing', 'vocal jazz']",5bWApG9Vdshhd1J50UnNf6,Blossom Dearie,53
9072,19571,"['funk', 'rare groove']",7E5taE9LniGvMzEHpiOupV,The Jimmy Castor Bunch,33
9073,1241,['norwegian hardcore'],6S2506vOFCTq78lKeGAQyk,Dangerface,17
9074,1258,[],4cFiH2RuKB8SzNi3MwCpJJ,Centaur,17
9075,115260,"['chillhop', 'future funk']",75cW8FFekyCjj0mfZM1Gfb,Flamingosis,54
9076,400792,"['electropop', 'house', 'pop', 'pop dance', 'tropical house']",2VAnyOxzJuSAj7XIuEOT38,AlunaGeorge,68
9077,89845,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'stride', 'vocal jazz']",6gc6oo3u2f7SqTd4mhe81O,Ahmad Jamal,50
9078,1889,['shimmer pop'],6YMcrNf5xN1AFPcACq0IV5,Vanaprasta,8
9079,91819,"['glam metal', 'hard rock', 'new wave of glam metal', 'sleaze rock', 'swedish alternative rock', 'swedish hard rock']",57b3sKD9pGilMb2QlMqArq,Hardcore Superstar,47
9080,1462,['fingerstyle'],5zGODupJdUmjZwGou0tQpI,Ben Woolman,27
9081,332555,"['german techno', 'trance', 'uplifting trance']",7wU1naftD3lNq7rNsiDvOR,Paul van Dyk,58
9082,3131,"['jazz saxophone', 'new orleans jazz']",53pHwg1sjhqGk726JnJHYb,Donald Harrison,25
9083,8162,"['electro swing', 'modern ska punk']",0UmcqMDiiyihc3KMXvGwWb,Cut Capers,38
9084,421132,"['classic swedish pop', 'swedish alternative rock', 'swedish indie rock', 'swedish pop']",4KXp3xtaz1wWXnu5u34eVX,kent,61
9085,972,['indie r&b'],7lDgh1Efb7gDBPxtYWd7ui,Hong Kong Boyfriend,31
9086,53011,['italian techno'],6QSwQEz8CDMg8Rqk8dEkxS,Mathame,53
9087,6,[],0BlNOx2AOPKri3Ai1xs2YT,Al Capp,0
9088,34497,"['bubble trance', 'bubblegum dance', 'eurodance', 'europop', 'german techno', 'hamburg electronic', 'hip house', 'rave']",0RhnKJThw36HFitqY6dYgd,U96,48
9089,111415,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler', 'swedish alternative rock']",6Xa4nbrSTfbioA4lLShbjh,Grizfolk,53
9090,104,[],74evDUMRVybeiMz6DJhSDs,Charles Laughton,2
9091,129880,"['k-pop', 'korean pop']",7cgAZ03K2mMaWB70gwZs92,JEONG EUN JI,49
